NI,6.015,2010,00950305,Physical fight,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Threat of physical attack,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Physical fight,Out-of-school suspension,1
NI,6.015,2010,00950305,Physical fight,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,6.015,2010,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Knife (cutting weapon),Out-of-school suspension,5
NI,5.622,2012,00950305,Sexual Harassment,Out-of-school suspension,5
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,5
NI,5.622,2012,00950305,Felony Conviction Outside of School (Please indicate type of felony),Out-of-school suspension,5
NI,5.622,2012,00950305,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,5
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,5
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,5
NI,5.622,2012,00950305,Marijuana use,Out-of-school suspension,5
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,5
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,5
NI,5.622,2012,00950305,Theft (school  staff or student property),Out-of-school suspension,5
NI,5.622,2012,00950305,Threat of physical attack,Out-of-school suspension,4
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Threat of physical attack,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical attack  assault (non- sexual),Out-of-school suspension,3
NI,5.622,2012,00950305,Sexual Harassment,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical attack  assault (non- sexual),Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Vandalism/Destruction of Property,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,3
NI,5.622,2012,00950305,Theft (school  staff or student property),Out-of-school suspension,3
NI,5.622,2012,00950305,Theft (school  staff or student property),Out-of-school suspension,3
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,2
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Physical fight,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,5.622,2012,00950305,Unassigned,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,2
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,4.659,2007,00570055,Threat of physical attack,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,5
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,In-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,7
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,2
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical fight,Out-of-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical fight,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical fight,Out-of-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,In-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,4.659,2007,00570055,Knife (cutting weapon),Out-of-school suspension,9
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,2
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,4
NI,4.659,2007,00570055,Physical fight,Out-of-school suspension,5
NI,4.659,2007,00570055,Physical fight,Out-of-school suspension,2
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Sexual Harassment,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,5
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,5
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,3
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Physical fight,In-school suspension,1
NI,4.659,2007,00570055,Knife (cutting weapon),Out-of-school suspension,9
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,10
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,In-school suspension,1
NI,4.659,2007,00570055,Threat of physical attack,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,4
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,7
NI,4.659,2007,00570055,Physical attack  assault (non-sexua,Out-of-school suspension,1
NI,5.106,2008,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.106,2008,00570055,Threat of physical attack,Out-of-school suspension,5
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,5
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Threat of physical attack,Out-of-school suspension,2
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical fight,Out-of-school suspension,2
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Sexual Harassment,Out-of-school suspension,5
NI,5.106,2008,00570055,Sexual Harassment,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,10
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Sexual Harassment,Out-of-school suspension,2
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,3
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Sexual Harassment,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,10
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,10
NI,5.106,2008,00570055,Physical fight,Out-of-school suspension,1
NI,5.106,2008,00570055,Theft (school  staff or student pro,Out-of-school suspension,2
NI,5.106,2008,00570055,Theft (school  staff or student pro,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Sexual assault (including rape),Out-of-school suspension,10
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Physical fight,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,2
NI,5.106,2008,00570055,Physical fight,Out-of-school suspension,10
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,In-school suspension,1
NI,5.106,2008,00570055,Physical fight,In-school suspension,1
NI,5.106,2008,00570055,Sexual Harassment,In-school suspension,1
NI,5.106,2008,00570055,Vandalism/Destruction of Property,In-school suspension,1
NI,5.106,2008,00570055,Vandalism/Destruction of Property,In-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.106,2008,00570055,Physical attack  assault (non- sexu,Out-of-school suspension,1
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Sexual Harassment,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Theft (school  staff or student property),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Marijuana use,Out-of-school suspension,2
NI,5.335,2009,00570055,Marijuana possession,Out-of-school suspension,2
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical fight,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Knife (cutting weapon),Out-of-school suspension,10
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Physical fight,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Knife (cutting weapon),Out-of-school suspension,10
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Sexual Harassment,Out-of-school suspension,2
NI,5.335,2009,00570055,Marijuana possession,Out-of-school suspension,8
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.335,2009,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.335,2009,00570055,Tobacco use (cigarettes  cigars  pipes or smokeless tobacco),Out-of-school suspension,1
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,2
NI,5.335,2009,00570055,Sexual Harassment,Out-of-school suspension,2
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.335,2009,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.335,2009,00570055,Threat of physical attack,Out-of-school suspension,1
NI,5.335,2009,00570055,Theft (school  staff or student property),Out-of-school suspension,2
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.335,2009,00570055,Theft (school  staff or student property),Out-of-school suspension,2
NI,5.335,2009,00570055,Tobacco use (cigarettes  cigars  pipes or smokeless tobacco),Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,3
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,2
NI,5.335,2009,00570055,Physical fight,In-school suspension,1
NI,5.335,2009,00570055,Physical fight,Out-of-school suspension,1
NI,5.335,2009,00570055,Physical attack  assault (non- sexual),In-school suspension,2
NI,5.335,2009,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Knife (cutting weapon),Out-of-school suspension,5
NI,5.371,2010,00570055,Theft (school  staff or student property),Out-of-school suspension,2
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,2
NI,5.371,2010,00570055,Theft (school  staff or student property),Out-of-school suspension,2
NI,5.371,2010,00570055,Theft (school  staff or student property),Out-of-school suspension,2
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Vandalism/Destruction of Property,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Vandalism/Destruction of Property,In-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Knife (cutting weapon),Out-of-school suspension,10
NI,5.371,2010,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,9
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,5
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,3
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,2
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,2
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,2
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,2
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,2
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,10
NI,5.371,2010,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.371,2010,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.371,2010,00570055,Marijuana possession,Out-of-school suspension,10
NI,5.371,2010,00570055,Knife (cutting weapon),Out-of-school suspension,10
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,10
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,10
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,2
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,In-school suspension,1
NI,5.371,2010,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,2
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,2
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,2
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,2
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Theft (school  staff or student property),In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),In-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical attack  assault (non- sexual),Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Sexual Harassment,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,Out-of-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.371,2010,00570055,Physical fight,In-school suspension,1
NI,5.16,2012,00570055,Knife (cutting weapon),Out-of-school suspension,10
